,credit_card_name,card_type,reviews,sentiment
863,cimb-visa-signature,Cashback," ""Best card ever! (NOT) until they changed their T&Cs.  I threw away all my other credit cards then but now this card is in the gutter.  There's a $20 cap per category, their categories changed, 800$ min spend.  I used to be able to get at least 50$ cashback just by online shopping but not now anymore.   Dont really recommend unless it suits your lifestyle? But i believe DBS Live card is better than this. "", 'This card used to be the best in the market, and I could get around $100 rebate a month with 10% rebates on online spend and dining.  Ever since they changed the spend categories and placed a cap for the amount of cash rebate in each category to be $20, I would essentially only be able to get $20 cash rebate a month (as I only use the online spend category). This coupled with a minimum spending of $800, is definitely not worth it. So I have switched back to my DBS Live Fresh which would give me much more cash rebates even with its 5% rate.",1
864,cimb-visa-signature,Cashback," ""[Cashback Card] It used to be a good card with 10% cashback for dining and shopping. Now the only good thing for this card is that they don't charge annual fee  [Fee Waivers] it is easy to get fee waivers  "", ""i like the immediate cash back off that month's statement. no need to wait to accumulate points or wait for the next month to get rebates. free travel insurance when i charge airfare to this card. saves me one hassle."", ""It was a really good card until their team tried to be clever and revised the terms. Now it's just sitting in my drawer pending cancellation."", 'It was a good choice of card till they revised the policy. Such as increasing min spending for cashback and cashback categories. Stopped using the card since then",2
865,cimb-visa-signature,Cashback," 'It was great until the policy decided to increase the min spending and the max cashback for each month. Ever since the policy was revised, I hardly use the card anymore. It will be great if the policy can improve [Cashback Card] ",2
866,cimb-visa-signature,Cashback," 'Get this if you have spending on cruise, pets, massage. It would be hard to maximise the rebates otherwise due to the cap on rebates in each category, which is $20.  10% cashback on pharmacies, cosmetic stores, hairdressers, massage, spa.  10% cashback online for clothes, accessories, shoes, bags and electronics only and alibaba, amazon, apple, daigou, ezbuy, razor, shopee. ",2
867,cimb-visa-signature,Cashback," 'Since the increase from $600 to $800 minimum spend in order to earn the 10% cash back, it’s then not so attractive.",2
868,cimb-visa-signature,Cashback," ""The best part is there's no annual fees for life but it's lack of attractive promotions. The approval speed wise is good and the customer service so far meet my expectation. "", '[Promotions and Perks] This used to be the best card for rebates. But ever since the revision in terms for rebates in June 19, it has become the worst. For proper rebates I now use Maybank family and friend card and POSB Everyday card. CIMB will have to do better to retain customers.",2
869,cimb-visa-signature,Cashback, 'Good... No annual fee...   Fast approval and good customer service officer...  Good to use...  10% rebate...,4
870,cimb-visa-signature,Cashback, 'It is very convenient as it is usable everywhere. The transactions reflected in the statements were clear. Cashback was received.,5
871,cimb-visa-signature,Cashback," '[Cashback Card] i enjoy the cash back every month as long as you spent with CIMB credit card. It can be used anywhere and everywhere, very convenient.",5
872,cimb-visa-signature,Cashback," 'Having been calling numbers of time to seek on assistance..,, Great job by your Staffs  Thank you [Customer Service] ",5
873,cimb-visa-signature,Cashback, 'I would like to feedback that this credit card have a good advantage due to I need to use it to buy air tickets certainly in a year.  ,4
874,cimb-visa-signature,Cashback," ""Honest review for those who like to play the cashback game. This was THE BEST CARD previously, when we get 10% cashback only by hitting 2 categories. You cannot find anything better in the market back then.   However, after CIMB changed the TnC, now we need to hit different category (which by the way are a weird combination, something that is hard to hit as it's not longer our basic spending category) with minimum spend in each category. This has made it from the top of th"", 'This credit card attracts me firstly as it does not charge annual fee. Online application process was seamless and the credit card was posted to me a couple of days later. Certainly, this card is great to have to pay for dining expenses as it gives out rebates.",4
875,cimb-visa-signature,Cashback," ""It was my first credit card with its really good 10% cashback, but like many mentioned the terms changed and sadly it wasn't as attractive anymore due to the cashback caps for the different categories (for which some are not relevant to me) Hope that CIMB can review the cashback benefits!"", 'Used to be the best cashback card until the terms and conditions changed. Categories are currently a mixed bag, and the limit of $20 per category is a downer. Will definitely use back if the t&c was reverted. ",2
876,cimb-visa-signature,Cashback," 'This card used to be pretty good with the huge rebates and everything spend criteria. However, the new AWSM cimb card sort of cannibalize this credit card as the new and improved version? They also changed the rebates requirement for to certain kinds of expenditure. So I think its better to go for the new CIMB credit card instead of this.  [Hidden Terms]  [Promotions and Perks] ",2
